environment,replication,RAC_HRP,HRP_static,HRP_periodic_3,EW,ERC
D_regime_switch_vol,12,-1.0677995911757125,-1.0098918425087495,-1.1998115392595043,-0.787320929182912,-0.8736622039779929
D_regime_switch_vol,13,-0.7174568458374159,-0.26037447144524956,-0.2815658606172003,-0.7419092126805353,-0.9839155983963709
D_regime_switch_vol,14,-0.5513543485429107,-0.5086263569082253,-0.6759941448636929,-0.9686526933406492,-0.8604479122242998
D_regime_switch_vol,15,0.04446024227454674,-0.05199430567583328,-0.15821566681631802,0.05730113975284647,0.04740955239794747
D_regime_switch_vol,16,0.7384465630668134,0.25049363553460285,0.6275700624976164,0.06363042302463598,0.29604143762323853
D_regime_switch_vol,17,-0.7142346708092976,-0.7611706902121379,-0.9931793594983527,-0.7537427623989407,-1.0478492119468141
D_regime_switch_vol,18,-1.1214426853412902,-0.530962460954044,-1.097100514158112,-0.7006259262087507,-0.9653624507192903
D_regime_switch_vol,19,-0.6325285190559509,-0.7394753003556489,-0.5605563820584963,-0.31415729299778555,-0.6995027461761433
D_regime_switch_vol,20,-0.6076431217204312,-0.1860201098668342,-0.559383149815665,-0.5953374680937373,-0.5423337371604439
D_regime_switch_vol,21,-0.27291248278360813,-0.7892588549977827,-0.5620803965380289,-0.32315794296257083,-0.31178267645749663
D_regime_switch_vol,22,-0.21492653536554443,-0.26179082965199385,-0.45299043579364323,-0.40346248749346497,-0.2582099740967987
D_regime_switch_vol,23,0.2117530666225828,-0.015284054459055528,0.005664283808681112,0.3504503513816686,0.23650067168618433
D_regime_switch_vol,24,-0.501433093984628,-0.02486798695280253,0.03190196817062666,0.24988933547298367,0.17953128407283278
D_regime_switch_vol,25,-0.4438366170670866,0.03835495267065018,-0.4372490357263969,0.11331425208098632,-0.1847753360207921
D_regime_switch_vol,26,-0.635408883755052,-0.66071545226981,-0.9927584600394638,-0.5214509846637285,-0.6129284992657245
D_regime_switch_vol,27,-0.7266960126080535,-0.6384241599878736,-0.5022009256155462,-0.5930979400623387,-0.857332466464332
D_regime_switch_vol,28,-0.13379918346237699,-0.26952973028596877,-0.38884636383018045,-0.5671415588374313,-0.4672679524437679
D_regime_switch_vol,29,-0.7722504578845211,-0.6056560879478775,-0.5789902870148266,-0.9228411929118524,-1.0534612511485613
D_regime_switch_vol,30,-0.2886398803883593,-0.04469917177444383,-0.31159103155527934,-0.5456650173197388,-0.5779202962081549
D_regime_switch_vol,31,-0.6288739682566793,-0.9561865196321881,-0.800953821412137,-0.49000927895841573,-0.4943137700940439
D_regime_switch_vol,32,-0.03563254454184796,-0.04848862299846095,-0.28039187874631893,-0.3723828532750971,-0.3792116422726672
D_regime_switch_vol,33,-0.5053698060854506,-0.8238646155999562,-0.24449333335681556,-0.42635245809479555,-0.23561880339349942
D_regime_switch_vol,34,0.14276527363966152,0.15266474159026744,0.3059577825673175,0.06338485836185306,0.33806034259941087
D_regime_switch_vol,35,-0.5015493007874776,-0.5510185601696672,-0.6398207000197381,-0.11945867154045998,-0.44229284281681464
D_regime_switch_vol,36,-1.1991498900353623,-1.0007688392187495,-1.0327217937795001,-0.4123287085976126,-0.8288835834646971
D_regime_switch_vol,37,-0.12506627082493452,0.28389743382600685,0.2216867056599905,0.07711135806702946,0.29006698936409026
D_regime_switch_vol,38,-0.8879098601776526,-0.545164491241352,-0.7007345808498571,-0.4633600429408177,-0.21720145659629214
D_regime_switch_vol,39,-1.5723497010800471,-0.6908644107371807,-1.445514576233964,-1.575252643908669,-1.1051660061694901
D_regime_switch_vol,40,-1.017843338898927,-1.000510635039464,-1.093306663706613,-0.7836124784251738,-1.1283285506794074
D_regime_switch_vol,41,-0.6959644818920998,-0.9822002841271823,-0.7384776636999363,-0.728032402819716,-0.632168273960922
D_regime_switch_vol,42,-0.40826752826074353,-0.35068941095185857,-0.4464203461562413,-0.5276006415099727,-0.7003965054450231
D_regime_switch_vol,43,-0.3162168996420681,-0.8801164583499117,-0.6147158296276262,-0.8511080627846493,-0.9108917692141288
D_regime_switch_vol,44,-0.5591006043930864,-0.3266639065904884,-0.43031791944834646,-0.30144206378675376,-0.36157259794687185
D_regime_switch_vol,45,0.08667740866169263,-0.20335077725145417,-0.03370027095673061,-0.4803573153962993,-0.5323411844671805
D_regime_switch_vol,46,-0.21849384134018507,-0.6358047138169014,-0.2615812494414276,-0.5350160947474004,-0.8071464607953149
D_regime_switch_vol,47,-0.7706223400239436,-1.0648512834386332,-1.1027899902967981,-0.41346651282779234,-0.9517968346042106
D_regime_switch_vol,48,-0.5137559214265753,-0.5230939399874875,-0.4147411903594464,-0.5038014799646977,-0.4074750005082083
D_regime_switch_vol,49,-0.697790541146305,0.0394229824415954,-0.7754487266996188,-0.6470121799719742,-0.7731607250975262
D_regime_switch_vol,50,-0.009893852086499972,-0.04704528589694952,-0.22446296954751,-0.08657858929650679,-0.1950573715613363
D_regime_switch_vol,51,-0.13451854546633638,-0.18614224289028666,0.03903807381661862,0.25762984434685776,0.2447751632957098
D_regime_switch_vol,52,-0.9980043586050675,-0.8983517508986448,-0.7914469357577952,-1.4471520952258954,-1.4068143022016266
D_regime_switch_vol,53,-0.40430052790299187,-0.32857375033034525,-0.4825502249133702,-0.9408703915888357,-0.8441717274565684
D_regime_switch_vol,54,0.2704706513443834,0.05082132600121194,0.12746571080182253,0.20906118556739534,-0.16445947585140244
D_regime_switch_vol,55,-0.29032230226534544,-0.5181839456337588,-0.5540270098679814,0.03268789930161774,-0.2687877760377893
D_regime_switch_vol,56,-0.1850698504970826,-0.5737627378328403,-0.46949645907644344,-0.5618071789704397,-0.6914767019928039
D_regime_switch_vol,57,0.35256907931445125,0.21240153581469792,0.3607025137103299,0.1246960690376017,0.07874247101646814
D_regime_switch_vol,58,-0.2523963669139473,-0.4574891405742508,-0.6145962639554619,0.12452397852713515,-0.6330399369188087
D_regime_switch_vol,59,-0.35774307563681257,-0.3478754650578126,-0.25615559428430934,-0.3185506661596841,-0.48311279383582084
D_regime_switch_vol,60,-1.3950172522905118,-1.179894337588249,-0.8993004852920449,-1.0462384683449786,-1.1081114014313767
D_regime_switch_vol,61,-0.9404358387936377,-0.6418256916118715,-0.9641247887320522,-1.0202212016764092,-1.36551883341536
D_regime_switch_vol,62,-0.4629459200794378,-0.7895047556453038,-0.6813773770840914,-0.968604385168206,-0.8681519034525658
D_regime_switch_vol,63,-0.5643229310710874,-0.1235991869022347,-0.5157654881793806,-0.03855298696245315,-0.19365800875439798
D_regime_switch_vol,64,-0.7344378673531126,-0.963492874689429,-0.8868270626696408,-0.2556962753779305,-0.9348467684550275
D_regime_switch_vol,65,0.039581202517264574,-0.2246612025576776,-0.18894250554355557,0.00702604009916622,0.09799214283779574
D_regime_switch_vol,66,0.4641446779645518,0.35792723641177454,0.26329344722386844,-0.2381105399296629,-0.0637669165650669
D_regime_switch_vol,67,-1.054039419440168,-0.7743016273362556,-0.9903316614405334,-1.0145481187642462,-1.482248193427525
D_regime_switch_vol,68,-1.0615014354241097,-0.9834868772105707,-1.2193192772486543,-0.95811031763641,-1.1241180279813308
D_regime_switch_vol,69,-0.2773560286981606,-0.6615169210010415,-0.7827742231585845,-0.6835774881721681,-0.5330821895650709
D_regime_switch_vol,70,-0.11258079802594054,-0.16800323962533442,-0.20486403843083686,-0.43885726505398404,-0.27806385891752433
D_regime_switch_vol,71,-0.7327961842266937,-0.6304644506764742,-0.6870453571303146,-0.21436968840346157,-0.6401655908563378
D_regime_switch_vol,72,-0.9116083393552649,-1.0419644443759088,-1.0759136242540885,-0.5858077930591676,-0.8025842113932276
D_regime_switch_vol,73,0.07135086394088225,0.2393691347797494,-0.16119205011401494,0.13934265371920107,-0.4070394620540741
D_regime_switch_vol,74,-0.879274399503966,-0.8242864959820261,-0.647041912494202,-0.781707194615579,-0.5977800263108742
D_regime_switch_vol,75,-0.3017665603288389,-0.28603208218528076,-0.4488977670955985,-0.4802531808916016,-0.2425284072522246
D_regime_switch_vol,76,-0.3657550658024366,0.07443642370256971,-0.09813862242396622,0.2133812253384466,-0.1192896387076731
D_regime_switch_vol,77,-0.07751877000247472,-0.30719428186801356,0.1196078806673895,-0.08035380956606235,-0.3504977412934161
D_regime_switch_vol,78,-0.3172327378511027,-0.4079526274696622,-0.26806027859102644,-0.33075198858646815,-0.47045975494760595
D_regime_switch_vol,79,-0.21834690877792254,-0.11293105672505482,-0.053935411842589626,-0.041141086247114975,-0.375472144344752
D_regime_switch_vol,80,0.26357755151906925,0.8906283451826781,0.464998273272127,0.34759504080381337,0.4595795998222219
D_regime_switch_vol,81,0.06776065756844651,0.1026463725812763,0.08166687297263373,0.053462017393277605,-0.005750823925795112
D_regime_switch_vol,82,-0.7217942909832815,-0.5932294446447856,-0.6544513326989523,-0.8979056362180103,-0.7250518747450043
D_regime_switch_vol,83,-0.6588112446380728,-0.8022186349830419,-0.3650918744766664,-0.5007037834670529,-0.5338851472959821
D_regime_switch_vol,84,0.0435990041588932,-0.27847290471207575,-0.20518950201749778,-0.08395312366937602,-0.04513450836459882
D_regime_switch_vol,85,-0.780858528755765,-0.580709689520397,-0.6563591283102368,-0.6185915799432319,-0.7779218306655102
D_regime_switch_vol,86,-0.5280960163523608,-0.49529638965880507,-0.5490799007833286,-0.3308864605562331,-0.5500019614574668
D_regime_switch_vol,87,-0.6473977918843261,-0.9394253534971901,-0.49677152019393467,-0.922454828256385,-0.5819427175020973
D_regime_switch_vol,88,-0.37787584307579963,-0.2734846372971756,-0.36477276705069794,-0.5394600636068404,-0.39710546106292577
D_regime_switch_vol,89,0.18078503944378785,-0.41179789797984695,-0.16605464380145837,-0.3853691467105502,0.11406374163181728
D_regime_switch_vol,90,-0.9657506705423681,-0.7760071810497604,-1.0913332683411356,-1.3788617199282107,-1.1613119097809805
D_regime_switch_vol,91,0.08504602665882613,-0.025320391119632663,-0.08085614516087047,-0.14664802896903176,-0.3510510959731834
D_regime_switch_vol,92,-0.6380895896144396,-0.68339641441002,-0.4378526618560518,-0.7500503891544594,-0.8504567106494126
D_regime_switch_vol,93,-1.4626401143082983,-1.5316317214933144,-1.4628119721121888,-1.0567503358850139,-1.2880664259651746
D_regime_switch_vol,94,0.043654957685025635,-0.15683333250941367,-0.3614620951492269,0.033779706980673965,-0.1351986337422568
D_regime_switch_vol,95,0.08653449014593032,0.1770121069608196,0.19528076884639184,0.016950131537568868,-0.10489424916891134
D_regime_switch_vol,96,-0.5502118058566854,-0.21208534524104228,-0.2430038844058233,-0.3072235049656655,-0.342054506809391
D_regime_switch_vol,97,-0.05147545223231783,-0.5430005020173766,-0.31524595701300506,-0.20323558933604383,-0.47996301922698065
D_regime_switch_vol,98,-0.46090851058800725,-0.5417437195542335,-0.7932600291878074,-0.6170767979690358,-0.5293701769594019
D_regime_switch_vol,99,-0.6173272740420737,-0.5380500421213109,-0.9728640233621866,-0.7478317919334496,-0.9458014731071169
D_regime_switch_vol,100,-0.49998811967172047,-0.43950710580216684,-0.6965998207932748,-0.6253297196497544,-0.397384395445947
D_regime_switch_vol,101,-0.865582710692565,-0.8939377059713755,-0.694479162732247,-0.8194586053198994,-0.9699217730509784
D_regime_switch_vol,102,-0.5393520384555872,-0.7327204130123094,-0.5540087902561964,-0.32325669897341885,-0.5914821938119835
D_regime_switch_vol,103,-0.8355313300480315,-0.5749593437419667,-0.6506338030361243,-0.8257170285289102,-0.6680849364935489
D_regime_switch_vol,104,-0.6711241476172847,-0.40123623379504014,-0.5821024200733229,-0.5969047175665267,-0.41043469283376377
D_regime_switch_vol,105,-0.13206482457285063,-0.04438303577404171,-0.3064836481671122,-0.13441451705189641,-0.23798125840848397
D_regime_switch_vol,106,-0.39446405608924245,-0.09859449442969859,-0.26118653257125146,0.17299786093017,0.11665624567031739
D_regime_switch_vol,107,-0.5169276288746432,-0.42314392786007105,-0.45006432536310986,-0.23002507519021245,-0.2015444579385226
D_regime_switch_vol,108,0.17440312437284144,-0.3486000574721416,-0.35882602492861254,-0.7030480070925968,-0.5442842718361331
D_regime_switch_vol,109,0.3671257224299004,-0.15803202483269707,-0.17795718272094538,0.2908044591804969,-0.012549971914093225
D_regime_switch_vol,110,0.24163048994652173,0.011727967437218803,0.16047624467797306,0.49953895880952787,-0.10989271737396346
D_regime_switch_vol,111,-0.7657962408703808,-0.7959525421857911,-1.0300935581082373,-0.7660844404429766,-1.2095790366327799
D_regime_switch_vol,112,-0.9744298959601918,-0.7001730906193697,-0.7972258902372695,-0.42849486215357774,-0.4257080236326521
D_regime_switch_vol,113,0.6366698113152007,0.28679903390725947,0.38776551634882817,-0.007611821288569813,0.13112465071025842
D_regime_switch_vol,114,-0.1132416885533792,0.07754807606684516,0.3422989277874519,-0.40297612959968265,-0.2856981278356154
D_regime_switch_vol,115,-0.902796905418137,-0.7185391481608325,-0.646900749488843,-0.5081620864040894,-0.48147101411849313
D_regime_switch_vol,116,-0.25460668684761095,-0.1618185721981099,-0.17435818229846894,-0.3314166424184165,-0.45837964265941156
D_regime_switch_vol,117,-0.19598462667760663,-0.1539690158791787,-0.0232890368267778,0.09658344244634867,-0.1500028498822706
D_regime_switch_vol,118,-0.29750258768531107,-0.14533212587002328,-0.3235923658484061,0.15977173383125032,0.06535830615653115
D_regime_switch_vol,119,-0.4443362162367919,-0.2590227035523034,-0.08080496953680473,-0.34459231905508536,-0.45299987017613036
D_regime_switch_vol,120,-0.4491224284711812,-0.9013678369594578,-0.6695834960148311,-1.0171443399710856,-1.150719836751223
D_regime_switch_vol,121,0.30618498177499587,-0.4499886520044549,-0.02393179630724391,-0.022580636519664576,-0.18067815664991904
D_regime_switch_vol,122,-0.2077903044217455,-0.3434738886280535,-0.6425529981788576,-0.09394187185121028,-0.39900347376306494
D_regime_switch_vol,123,-0.04376789684363746,-0.2707200215229498,-0.18306693102809693,-0.6095122583389743,-1.0697494915456272
D_regime_switch_vol,124,-0.546103703565613,-0.45523122746550543,-0.3428860125485035,0.23442858546797934,-0.5676839352800923
D_regime_switch_vol,125,-1.1581538682040047,-1.0192534267637343,-0.8092810743902684,-0.8797465161564604,-0.8164915799706969
D_regime_switch_vol,126,0.9792903398961008,0.23458258218932898,1.0152772014541043,0.6992513268220676,0.5873860818313374
D_regime_switch_vol,127,-0.18459499580154,0.04088174648718627,0.17297234509769885,-0.16728169212121569,-0.36308985067194116
D_regime_switch_vol,128,-0.555240861091375,-0.40553820188770817,-0.4842036986548309,-0.3714485559365685,-0.6278989527587053
D_regime_switch_vol,129,-0.15908323406834987,-0.31829050210270776,0.09436722126601209,-0.11895844881231679,-0.16432559269400449
D_regime_switch_vol,130,-0.1423919223067286,-0.14630045703516334,-0.1600998937794017,-0.5316314617211529,-0.5391018968379127
D_regime_switch_vol,131,0.1117840965008686,0.08017569677957342,-0.059606470201194854,-0.040673595472164,-0.1773516722523606
D_regime_switch_vol,132,-1.0868510603366686,-1.0510326465537312,-1.5099256661255565,-1.0533252819322387,-1.533482235619862
D_regime_switch_vol,133,-0.042034747365860665,-0.3941441005785902,-0.46620990444255284,-0.6239881602561618,-0.49549813066331716
D_regime_switch_vol,134,0.4827698986760288,0.18728543487402324,0.09595683630487951,-0.13091948202984305,0.17753121582155218
D_regime_switch_vol,135,-0.9402642926287359,-0.791745997066315,-0.20252425948115554,-0.14514290214179015,-0.47407714130899486
D_regime_switch_vol,136,-1.0431515250245595,-0.5961665309731767,-0.899596452782831,-0.1580856492792134,-0.4292561531950082
D_regime_switch_vol,137,-0.6789437088530214,-0.4513278664483365,-0.6445817019975499,-0.7423453087879307,-0.9346738597393467
D_regime_switch_vol,138,-0.36280392532778577,-0.47866490040812043,-0.12183040344896594,0.3036906657277482,-0.35323319153986504
D_regime_switch_vol,139,-0.7436909949413452,-0.37138726841176517,-0.40402259366296006,-0.7989798878074267,-1.0745953243473534
D_regime_switch_vol,140,-0.5284458762900999,-0.48577252070226035,-0.4325483035612266,-0.8245212783639273,-1.0551952806844107
D_regime_switch_vol,141,-0.4253673380571999,-0.7135722389203232,-0.20004739469954239,-0.9012676057682563,-0.658423080777705
D_regime_switch_vol,142,-0.8186336530693501,-0.40450851597563403,-0.6619669825845372,-0.571451957775018,-0.7432330275017577
D_regime_switch_vol,143,-0.20692717840146185,-0.44075199213844285,-0.4929727386592705,-0.12595810519835254,-0.2955059582033583
D_regime_switch_vol,144,0.0014840849583221594,-0.265420484355221,-0.2338264892078996,-0.5512591080576076,-0.4749410159042305
D_regime_switch_vol,145,-0.14202323563670038,-0.38500886092366154,0.2762978693522234,0.017886420679156776,0.031871492235892966
D_regime_switch_vol,146,-0.26560397027648386,-0.3637755354812849,-0.20583242212780928,-0.6801880740981973,-0.4848652532965197
D_regime_switch_vol,147,-0.2857618836034314,-0.08427843097851502,-0.21586355756953465,-0.6134109487861679,-0.2900741261292796
D_regime_switch_vol,148,-0.564513974103315,-0.5504867391068686,-0.6367809152893029,-0.940087999365153,-0.9454053900113648
D_regime_switch_vol,149,-0.637100449082737,-0.09850142956447831,-0.3679029790606551,-0.5621142078051988,-0.13472813218003987
D_regime_switch_vol,150,-0.039457303022465307,-0.37533045020956896,-0.19195606962904702,-0.4233764545306506,-0.12972265857970763
D_regime_switch_vol,151,-0.05528120128185047,0.23048938550868636,0.1663891959309416,-0.3308749974586067,-0.5669342384329655
D_regime_switch_vol,152,-0.15234271414067743,-0.23293115880510748,-0.26885433691697463,0.02653990413833932,-0.42153593776694664
D_regime_switch_vol,153,-0.16768898095507695,-0.19295127195673922,0.3812519226776482,0.36578713903647,0.30672205229287325
D_regime_switch_vol,154,-0.8807775159580977,-1.0872263968031708,-0.9546604231650675,-0.7950123592100917,-0.9750274806738511
D_regime_switch_vol,155,-0.6569136399804856,-1.0068416672971663,-1.0735252742967984,-1.085435937100671,-1.3759776635485372
D_regime_switch_vol,156,0.30073641637992,0.2501011865998092,0.5698185209739626,-0.06372673992261399,0.330301414569399
D_regime_switch_vol,157,-0.7952935957098055,-0.8195695343442864,-0.6366294624527631,-1.1716820556154595,-1.244040011731139
D_regime_switch_vol,158,-0.13163898554171036,-0.1201306556707931,-0.0822958196411665,-0.39044563794527315,-0.20365745091758436
D_regime_switch_vol,159,-0.20187939086150655,-0.6247431249312008,-0.26456520486609053,-0.26179832695195177,-0.44649355123620016
D_regime_switch_vol,160,-0.8826994722361072,-1.0585886247549317,-0.7509364146456284,-1.1556130663896873,-1.1092950212907695
D_regime_switch_vol,161,0.8191959117760867,0.7169416839777193,0.628522014265391,0.8089382661484268,0.5493692373757744
D_regime_switch_vol,162,-0.4014223648786411,-0.30420552627757225,-0.6137171353417383,-0.3177343868995081,-0.4666946316549984
D_regime_switch_vol,163,0.04483586731774879,0.329371299889435,-0.33416307627153297,0.44169708912067024,0.42408817507474517
D_regime_switch_vol,164,-0.619461890541488,-0.608112250661261,-0.6399534902183308,-0.7302476434837913,-0.4446479171836348
D_regime_switch_vol,165,-0.7952722306002503,-0.5663488474183247,-0.7722668909529562,-1.150092256745588,-1.0196997288554739
D_regime_switch_vol,166,-0.12589518028995336,0.045996690308388245,-0.3451857969499764,-0.375214666352714,-0.2168042424849467
D_regime_switch_vol,167,-0.6015595675378267,-0.720053243396801,-0.7100845150320576,-0.5897833775400413,-0.8750850124989066
D_regime_switch_vol,168,-0.8852175810652084,-0.7083135116788828,-0.7229333486861582,-0.5781410633499529,-0.6147775603504383
D_regime_switch_vol,169,-1.3925689655239617,-0.996513055222035,-0.7638047839699373,-0.5687363945437357,-0.7596100279994166
D_regime_switch_vol,170,0.0926998990995107,-0.31378363631029893,-0.37194355543675306,-0.24647174802759655,-0.2936917911392743
D_regime_switch_vol,171,0.09244304090098222,0.2376359080206862,0.19042524040698575,-0.6454813323363552,-0.4688538623195705
D_regime_switch_vol,172,-0.1694477544556256,-0.2394921295558608,-0.108393143401872,-0.32586398797616295,-0.16512915615147475
D_regime_switch_vol,173,-0.6029010108539962,-0.6444113121789787,-0.628364690396796,-0.707124405394086,-0.8183382643552946
D_regime_switch_vol,174,-0.9346366295929541,-0.5237282709050656,-0.9180644399124146,-0.7300687020626848,-0.49780597182511577
D_regime_switch_vol,175,0.15403282279096414,0.28272698312446154,0.21068461362194973,0.12310116118418513,-0.01945073309612767
D_regime_switch_vol,176,-0.7067258950768347,-0.6940509906039494,-0.8160909418808394,-0.7934716495849194,-0.8371447971773662
D_regime_switch_vol,177,-0.5267615791718351,-0.5298396995238513,-0.6725944206883241,-0.3821191086751103,-0.7193485749724782
D_regime_switch_vol,178,-0.5760782247500335,-0.3173940410189138,-0.3642386935458456,-0.049216058426978904,-0.11530198173858831
D_regime_switch_vol,179,-0.05864155553094398,-0.3308686413972667,-0.41991047763496475,-0.08598030729361854,-0.38593485611246975
D_regime_switch_vol,180,-0.6670336869237087,-0.6594930113254284,-0.5870692657477896,-0.9390891769178068,-0.9027248724102862
D_regime_switch_vol,181,-0.8383741300730614,-1.0098953833191848,-1.001600263252062,-1.0621079655434127,-1.0370406222073585
D_regime_switch_vol,182,-0.709559729250572,-0.213623496256377,-0.7876343954587094,-0.35241010935906225,-0.6040753123231698
D_regime_switch_vol,183,-0.5676911484203867,-0.551448953274278,-0.4513587017492519,-0.3520693709240573,-0.3337465082282561
D_regime_switch_vol,184,-0.4594169076170525,-0.5685793392366467,-0.6255544926389123,-0.45378966313083097,-0.5090555874262604
D_regime_switch_vol,185,-0.9914104391702504,-0.3859394559542483,-0.19829815220167502,-1.0058747693796382,-1.047348148724602
D_regime_switch_vol,186,-0.3631961674056091,-0.042654712400159826,-0.17850692701868764,0.5023261349097676,0.038654263508932946
D_regime_switch_vol,187,-0.3060446973240875,-0.5436195537676869,-0.8338234665474953,-0.40327125908946204,-0.37644068109630224
D_regime_switch_vol,188,-0.41961014302252914,-0.2952468335410562,-0.18749372730873795,-0.015361448617844182,-0.15125325971045353
D_regime_switch_vol,189,-0.1867697711134607,-0.7688392389197052,0.0029554674208246844,0.31258719665757173,-0.09910664324701067
D_regime_switch_vol,190,-0.3638889828166738,-0.6727083142804504,-0.8088592265457571,-0.7046133266312798,-1.0243340660165714
D_regime_switch_vol,191,-0.5428488928499717,-1.3012332658002186,-0.3172585735059678,-0.3128503308992538,-0.7846861624048763
D_regime_switch_vol,192,-1.0574835434696055,-0.31754123669469386,-1.1396136172050255,-0.8820681889466109,-1.0575144912508545
D_regime_switch_vol,193,-0.6542705943262866,-0.6635876988755451,-0.46827462233123496,0.12290159338786256,-0.23491862218106432
D_regime_switch_vol,194,-0.03382230643603003,0.03624752356016072,-0.04181845612336638,-0.11548435301434241,-0.36986109471311235
D_regime_switch_vol,195,-0.6388967146032009,-0.8158193349543418,-0.7791609941385735,-0.9807297618197515,-1.0114397146207208
D_regime_switch_vol,196,-0.23847496433309195,-0.3530404995634802,-0.5364391093407975,-0.10305252972215673,-0.23526743085594873
D_regime_switch_vol,197,-0.8630660604415668,-0.951354436528634,-0.588464682604519,-0.5463972457483862,-1.0227724665295992
D_regime_switch_vol,198,0.1873837821959407,0.20642392719994768,0.029126997127171737,0.15845145876645758,-0.10008821416387591
D_regime_switch_vol,199,-0.7767432397371126,-0.6114317064978292,-0.7004558464226334,-0.7565972122924474,-0.6201322841228678
